"대상별(1)","시점","항목",성별,성별,성별
"대상별(1)","시점","항목",계,남자,여자
"외국인","2018","합계 (%)",100.0,100.0,100.0
"외국인","2018","있음 (%)",21.2,20.1,22.7
"외국인","2018","출신국가 (%)",60.9,60.3,61.7
"외국인","2018","한국어 능력 (%)",25.7,25.1,26.6
"외국인","2018","외모 (%)",6.6,7.6,5.5
"외국인","2018","경제력 (%)",1.6,1.9,1.2
"외국인","2018","직업 (%)",2.6,2.4,2.7
"외국인","2018","기타 (%)",2.6,2.8,2.3
"외국인","2018","없음 (%)",78.8,79.9,77.3
"외국인","2020","합계 (%)",100.0,100.0,100.0
"외국인","2020","있음 (%)",20.3,18.3,23.0
"외국인","2020","출신국가 (%)",61.1,59.6,62.6
"외국인","2020","한국어 능력 (%)",24.9,24.7,25.1
"외국인","2020","외모 (%)",7.0,7.9,6.0
"외국인","2020","경제력 (%)",1.4,1.9,1.0
"외국인","2020","직업 (%)",2.1,2.8,1.3
"외국인","2020","기타 (%)",3.5,3.1,3.9
"외국인","2020","없음 (%)",79.7,81.7,77.0
"외국인","2022","합계 (%)",100.0,100.0,100.0
"외국인","2022","있음 (%)",19.7,18.8,20.8
"외국인","2022","출신국가 (%)",58.0,57.4,58.7
"외국인","2022","한국어 능력 (%)",27.9,27.5,28.4
"외국인","2022","외모 (%)",8.3,8.8,7.6
"외국인","2022","경제력 (%)",1.4,1.3,1.4
"외국인","2022","직업 (%)",1.8,2.6,0.9
"외국인","2022","기타 (%)",2.7,2.4,2.9
"외국인","2022","없음 (%)",80.3,81.2,79.2
"귀화허가자","2018","합계 (%)",100.0,100.0,100.0
"귀화허가자","2018","있음 (%)",23.1,18.5,24.1
"귀화허가자","2018","출신국가 (%)",64.5,82.4,61.5
"귀화허가자","2018","한국어 능력 (%)",26.4,11.8,28.8
"귀화허가자","2018","외모 (%)",5.0,0.0,5.8
"귀화허가자","2018","경제력 (%)",1.7,0.0,1.9
"귀화허가자","2018","직업 (%)",1.7,0.0,1.0
"귀화허가자","2018","기타 (%)",1.7,0.0,1.9
"귀화허가자","2018","없음 (%)",76.7,81.5,75.6
"귀화허가자","2020","합계 (%)",100.0,100.0,100.0
"귀화허가자","2020","있음 (%)",24.1,19.5,25.1
"귀화허가자","2020","출신국가 (%)",63.2,82.4,60.0
"귀화허가자","2020","한국어 능력 (%)",28.2,11.8,32.0
"귀화허가자","2020","외모 (%)",4.3,5.9,4.0
"귀화허가자","2020","경제력 (%)",1.7,0.0,1.0
"귀화허가자","2020","직업 (%)",0.9,0.0,1.0
"귀화허가자","2020","기타 (%)",1.7,0.0,1.0
"귀화허가자","2020","없음 (%)",75.7,80.5,74.9
"귀화허가자","2022","합계 (%)",100.0,100.0,100.0
"귀화허가자","2022","있음 (%)",20.5,14.9,21.5
"귀화허가자","2022","출신국가 (%)",63.6,78.6,62.0
"귀화허가자","2022","한국어 능력 (%)",28.0,14.3,30.4
"귀화허가자","2022","외모 (%)",4.7,0.0,5.4
"귀화허가자","2022","경제력 (%)",1.9,0.0,1.1
"귀화허가자","2022","직업 (%)",0.9,0.0,1.1
"귀화허가자","2022","기타 (%)",0.9,0.0,1.1
"귀화허가자","2022","없음 (%)",79.5,85.1,78.3
